post_id,posted_at,genre,post_type,hashtags,hashtag_reach_score,total_engagements,likes,comments,shares,saves,engagement_rate,positive_sentiment_pct,neutral_sentiment_pct,negative_sentiment_pct,avg_view_duration,completion_rate,age_13_17_pct,age_18_24_pct,age_25_34_pct,age_35_44_pct,age_45_54_pct,age_55_90_pct,region_north_america_pct,region_europe_pct,region_asia_pct,region_south_america_pct,region_africa_pct,region_oceania_pct,device_mobile_pct,device_desktop_pct,device_tablet_pct
00d998b9-e3a8-4d8e-afb5-ac9d52d04502,2024-01-09 08:03:00,travel,reel,"#foodporn, #esports, #makeup, #workout, #travelgram, #travel, #adventure, #streamer",536,6809,2906,1234,425,170,69.54,52.3,38.1,9.6,167,0.6207070372166399,29.3,7.2,20.0,3.1,15.3,25.1,19.9,8.4,12.3,39.8,18.5,1.1,35.6,37.5,26.8
6f6b333e-9fe1-48ab-8db3-77a7c1af5c77,2024-02-14 06:39:00,food,image,"#travel, #cooking, #adventure",235,9638,6846,1009,322,142,86.31,62.0,28.1,9.9,137,0.8196891742282189,25.0,23.0,1.6,16.5,8.7,25.3,20.3,19.9,6.7,16.4,17.0,19.7,30.7,29.4,39.9
a96d3d12-59f7-4996-a4f4-461581c4d19c,2024-02-03 04:45:00,tech,carousel,"#fashion, #ai, #esports, #tech, #explore, #lifestyle, #trendy, #gadgets",631,3835,2012,282,288,172,71.81,63.0,20.9,16.2,238,0.5440663385752842,8.8,27.8,1.9,21.4,33.7,6.3,13.0,43.8,13.1,17.7,8.7,3.7,36.4,18.0,45.6
1d7d3796-9c42-4145-bb57-d8a81d732a15,2024-01-31 23:51:00,beauty,reel,"#wanderlust, #skincare, #foodie, #trendy, #makeup, #gadgets, #fitness, #tasty",615,6004,3183,1098,177,194,77.48,79.0,7.1,14.0,79,0.3182861947823083,4.0,16.6,25.1,37.0,10.9,6.3,20.9,18.3,0.5,22.2,20.9,17.1,9.5,43.7,46.7
4a74b5c8-5301-4e61-8236-b3320ee36325,2024-03-21 08:31:00,tech,reel,"#innovation, #inspiration, #foodie, #tech",337,2414,1685,124,158,37,83.02,72.0,13.5,14.5,13,0.7836081745331138,24.5,16.5,12.9,19.8,14.4,11.9,26.4,18.2,25.1,7.4,9.3,13.6,1.2,49.8,48.9
b220c5a9-f7d5-489c-b475-d70502219eac,2024-02-06 17:01:00,fashion,video,"#life, #gadgets, #mindfulness, #tasty",317,3842,2752,671,157,102,95.84,54.3,36.1,9.5,42,0.42360215212115415,14.1,13.4,23.9,20.5,18.0,10.1,17.6,27.0,16.2,9.2,10.9,19.1,38.0,37.8,24.1
e7dcbd23-e957-49eb-8c7c-2458c6578ad1,2024-02-23 20:08:00,fashion,video,"#tech, #fashionista, #wanderlust, #ai, #ootd, #esports, #trendy",514,3261,2404,174,88,45,83.13,69.1,23.0,7.9,33,0.7920440803366875,11.0,26.4,13.8,16.9,19.1,12.8,7.4,0.6,11.3,26.1,25.1,29.5,39.3,42.6,18.2
ddb32926-f98b-42e2-84b1-e85e6d84b557,2024-01-29 04:42:00,fitness,reel,"#foodporn, #health, #recipe",257,7452,4451,1275,301,226,83.91,60.7,22.1,17.2,258,0.6014290944567566,16.0,23.3,25.3,10.0,20.9,4.5,16.6,16.7,21.9,4.0,22.8,18.0,17.9,56.7,25.4
887db8a1-6212-4dc3-bbb6-0a8b8b588dc2,2024-02-05 10:51:00,beauty,carousel,"#health, #gym, #skincare, #wanderlust, #workout, #glam, #coding, #selfcare",609,4584,2713,414,194,105,74.74,63.0,27.0,10.0,62,0.6668264034538085,3.5,15.9,9.0,41.8,14.4,15.4,27.3,20.7,14.4,15.9,13.5,8.2,6.7,33.4,59.9
cdd73a66-28ec-4694-9582-387cbc1e8836,2024-03-08 19:27:00,gaming,image,"#trendy, #gaming, #gamer, #workout",251,4892,3787,250,414,159,94.24,48.3,35.7,16.0,41,0.8031032093808006,30.3,2.3,4.1,29.1,31.0,3.2,4.7,28.0,4.4,15.9,23.0,24.0,61.5,15.2,23.3
e4fdbb48-f3da-4358-b7e5-49ef9a083d99,2024-01-29 14:47:00,fitness,reel,"#foodporn, #cooking, #workout, #gym, #ai, #life, #fitness, #travelgram",639,4965,2730,904,257,245,83.3,59.4,21.6,18.9,179,0.8248511164785577,9.9,8.3,26.7,10.4,17.7,27.0,9.2,25.7,34.0,21.7,4.7,4.7,26.6,41.2,32.2
8109bb0c-7a96-4bc9-88a3-082215b2b915,2024-01-12 05:24:00,travel,reel,"#makeup, #travelgram, #esports, #cooking",335,3988,2260,329,273,103,74.35,65.7,25.3,9.0,144,0.5639848773700354,28.9,0.1,21.7,30.0,0.9,18.5,22.1,29.7,19.2,2.0,15.3,11.7,39.6,26.9,33.5
1f4cb5a7-08cb-4a2f-9897-505580073f38,2024-02-14 12:49:00,beauty,video,"#skincare, #beauty, #inspiration",167,6230,3943,345,133,143,73.26,69.0,22.0,8.9,152,0.6687369344872591,23.6,6.2,24.8,6.6,22.8,16.0,32.4,7.1,5.7,0.1,23.6,31.1,46.2,31.3,22.5
84f0aa45-8cc6-4b68-92e2-7f2d8a3f455c,2024-01-31 21:04:00,lifestyle,carousel,"#gaming, #lifestyle, #lifestyle, #inspiration, #gameplay",336,5299,3591,649,179,252,88.15,58.7,28.8,12.5,232,0.30112857207916527,14.8,3.8,12.6,23.9,26.9,18.0,13.4,7.6,23.7,5.4,30.7,19.1,54.5,28.8,16.7
1385b613-5a19-466c-88b8-5b1fd47aed53,2024-02-29 03:16:00,fashion,reel,"#mindfulness, #cooking, #ootd",242,7560,5463,1508,420,292,101.63,50.2,30.1,19.7,298,0.7743465750494858,20.1,14.7,24.3,24.7,7.4,8.7,26.1,13.6,5.7,24.7,9.8,20.1,5.8,41.8,52.4
980612a5-61a1-4276-8d3b-e4fa812984e2,2024-03-14 01:31:00,lifestyle,reel,"#fashion, #motivation, #mindfulness, #life, #makeup, #trendy, #inspiration, #wellness",535,9896,5670,1381,945,222,83.04,67.2,21.8,11.0,163,0.8853484047106797,19.4,3.0,22.0,15.9,21.5,18.3,12.7,7.9,31.5,25.0,15.4,7.6,33.1,49.9,17.0
133a1633-e246-4190-b875-f82661e56c78,2024-02-25 12:54:00,tech,video,"#life, #ai, #workout, #gadgets",322,4686,2462,734,366,124,78.66,70.7,11.0,18.3,70,0.8741484412377658,23.1,6.5,23.4,4.8,18.6,23.6,20.4,6.9,11.0,19.1,25.6,17.0,27.2,65.5,7.2
af5dceeb-a2cb-4ab8-8f98-d22ccb7917af,2024-01-10 08:40:00,travel,video,"#explore, #fashionista, #adventure, #recipe, #wanderlust",339,3726,1970,275,187,174,69.94,63.4,19.7,16.8,232,0.8025008080209182,19.8,29.2,5.3,12.1,22.4,11.1,11.8,28.2,16.9,16.7,9.6,16.8,31.7,37.2,31.0
ee5db1eb-93e6-41f6-8b8d-2db992d9d01a,2024-03-06 09:49:00,beauty,image,"#glam, #gym, #beauty, #wellness, #makeup, #ootd",450,2633,1618,486,234,125,93.54,50.4,34.5,15.1,260,0.3883690552791803,6.9,39.1,10.8,21.6,8.2,13.4,18.5,22.7,38.1,0.5,0.1,20.1,58.9,5.6,35.5
da03322b-b85f-4927-a4b6-aa7095575764,2024-03-10 16:54:00,lifestyle,reel,"#style, #ai, #skincare, #life, #fashion, #gadgets, #lifestyle, #ootd",598,9456,5275,542,415,284,68.91,72.6,19.1,8.3,10,0.5774229225990415,6.4,23.6,4.6,24.1,18.6,22.7,25.1,3.6,1.6,30.6,29.2,9.8,26.1,35.8,38.1
c31a24e1-b826-4da7-b96b-3008b1c8e9b6,2024-01-16 10:59:00,travel,image,"#adventure, #workout, #selfcare, #travel, #makeup",366,5040,2151,440,464,197,64.52,71.2,18.6,10.1,88,0.7406427834100462,6.3,29.2,5.2,4.2,21.0,34.1,25.6,16.6,4.6,27.2,19.5,6.4,17.4,55.1,27.5
bba0c0b7-eade-4409-b2d3-5da65ea504a0,2024-01-07 02:09:00,lifestyle,reel,"#fitness, #motivation, #innovation, #life, #foodie",370,9897,4926,623,459,302,63.76,65.4,19.0,15.6,211,0.5745030572926472,19.4,0.4,7.5,27.6,29.5,15.5,19.8,5.4,9.8,14.1,25.7,25.2,39.9,49.8,10.3
7152200f-db94-4720-9c33-2b315b6c8ae2,2024-01-08 00:24:00,beauty,carousel,"#gaming, #recipe, #innovation, #glam, #skincare, #ootd",391,5584,2734,551,537,244,72.82,77.2,5.8,17.0,158,0.7816477662801102,11.7,16.3,21.7,21.7,16.4,12.2,15.9,11.5,22.8,19.9,9.2,20.7,20.1,6.4,73.6
2503f065-f448-44e5-87b2-e5fc52b70c0f,2024-01-16 03:06:00,beauty,carousel,"#glam, #workout, #makeup, #glam, #gamer",318,1839,1091,365,106,40,87.11,58.0,32.7,9.3,244,0.3245281253317095,24.2,13.6,15.0,16.6,25.7,4.9,8.6,24.1,17.4,19.4,14.8,15.6,39.9,40.2,19.8
e8fa71f0-cf98-40ad-80a8-92dbe8ddbd29,2024-03-13 18:57:00,tech,image,"#travelgram, #tech, #streamer, #tasty",306,7656,3504,638,440,132,61.57,69.8,13.8,16.4,209,0.6671832398047589,11.4,17.2,2.2,24.3,19.5,25.4,5.9,25.0,12.8,30.4,20.6,5.3,67.0,17.6,15.4
53d89642-5ce0-4c62-ab73-104679ea2ffc,2024-01-25 10:28:00,travel,video,"#wanderlust, #gadgets, #gameplay, #travelgram, #explore, #ootd, #inspiration",551,9809,7376,965,306,217,90.37,45.5,44.4,10.2,26,0.4372109311317207,16.5,28.5,1.1,13.1,32.1,8.7,15.3,30.4,7.9,3.7,18.5,24.1,62.7,35.5,1.8
535159f5-ad41-4706-9930-9ebbb35e56e5,2024-01-22 03:15:00,travel,carousel,"#travel, #gamer, #wanderlust, #adventure",305,2231,1710,122,205,77,94.76,68.7,21.4,9.9,45,0.7209502907454706,17.3,17.8,9.0,25.5,24.8,5.7,4.8,26.7,15.0,24.9,21.1,7.6,98.0,1.2,0.8
35edbb57-ed04-4426-a1a2-026fe361e845,2024-03-08 15:19:00,travel,video,"#wanderlust, #adventure, #gadgets, #cooking, #workout",402,6545,4410,474,142,243,80.5,69.2,15.9,14.8,11,0.6437189383846313,0.1,28.6,19.4,11.8,37.5,2.6,25.7,2.0,25.8,8.0,12.4,26.0,29.7,37.7,32.6
32fb7998-8e5a-4c93-9369-927b9d524d06,2024-03-05 15:09:00,fitness,video,"#workout, #selfcare, #tasty, #gym, #fashionista, #skincare",427,4897,3308,403,307,175,85.62,57.0,26.0,16.9,249,0.6512943476757371,29.3,11.4,33.1,5.2,4.6,16.4,34.6,30.6,22.7,4.7,2.2,5.3,62.3,0.5,37.2
2c80c84e-bc05-49b3-bec0-ee9c0d7f8c55,2024-03-16 03:21:00,travel,carousel,"#travel, #explore, #travelgram, #tasty, #mindfulness, #workout",505,9774,7681,1414,486,223,100.31,45.0,43.6,11.4,157,0.4147616101891833,12.2,35.0,25.7,16.4,9.6,1.1,7.0,19.8,23.0,22.2,21.1,6.9,52.8,34.4,12.8
2c98dc17-58be-4aaa-826c-dc5d2e76b6bb,2024-01-26 20:56:00,lifestyle,video,"#workout, #life, #tasty",246,6613,4919,948,376,197,97.38,64.1,17.9,18.0,212,0.5291657955699689,11.3,3.4,28.2,23.5,26.6,7.0,5.7,33.6,1.7,29.5,9.9,19.6,24.5,44.6,30.9
6479bfa4-e715-4adc-b174-a1ec9ea68ec0,2024-01-17 11:16:00,travel,carousel,"#workout, #fashionista, #esports, #innovation, #travelgram",353,3519,2706,292,290,67,95.34,63.8,29.9,6.3,218,0.7106351334546737,31.9,30.8,21.0,2.0,3.3,11.1,37.9,9.3,9.2,15.6,3.3,24.7,34.2,15.4,50.4
739773af-6b68-44f5-a832-90cde085f01d,2024-03-02 02:22:00,gaming,reel,"#inspiration, #gameplay, #esports, #lifestyle, #streamer",390,5082,3787,269,170,138,85.87,76.5,7.4,16.1,231,0.8702187599108433,18.4,30.9,16.0,0.4,28.6,5.7,16.6,11.3,22.0,10.6,22.6,16.9,15.8,77.5,6.7
f5a9a232-e5a8-4028-864b-d61740979ac2,2024-03-14 07:39:00,lifestyle,video,"#life, #gym, #inspiration, #gameplay, #mindfulness, #life",384,4218,2203,357,278,141,70.63,51.1,31.1,17.8,122,0.5081044482208299,18.8,17.1,22.0,20.1,17.5,4.4,9.0,37.8,37.7,4.5,10.1,0.9,16.4,70.2,13.5
716de72e-ae18-4b85-a728-05b1bba5f845,2024-01-10 12:03:00,fitness,image,"#motivation, #travelgram, #esports, #workout, #foodie, #lifestyle, #health",547,3056,1526,213,84,34,60.77,68.3,21.2,10.5,245,0.3660451114170919,10.4,15.6,14.6,23.5,28.0,7.8,23.6,21.5,17.8,24.9,10.4,1.9,36.5,15.5,48.0
83bdcc24-283a-4d6f-a5c2-1f31d6a19fe6,2024-02-10 11:31:00,gaming,image,"#lifestyle, #coding, #gym",246,2986,2262,325,250,50,96.68,60.6,24.7,14.7,161,0.4139084801934895,36.0,15.0,0.6,28.8,4.4,15.1,20.6,14.0,36.4,16.6,12.1,0.4,38.2,34.9,27.0
bca0ca24-c3fc-4c53-b54e-b09de074759d,2024-03-29 13:01:00,tech,reel,"#recipe, #beauty, #tech, #glam, #selfcare, #foodie, #wellness",571,9276,3866,1528,213,109,61.62,76.7,6.9,16.5,84,0.7287213943374536,23.7,5.5,2.8,12.3,8.5,47.2,7.1,9.7,33.5,13.4,3.9,32.3,64.4,29.8,5.8
87d068de-9f3d-4abf-9285-e9391f2f2a73,2024-01-01 23:40:00,travel,carousel,"#coding, #travelgram, #adventure, #wanderlust, #inspiration, #workout, #gaming, #foodie",596,2839,1900,543,122,45,91.93,47.7,44.1,8.2,192,0.7926160830356361,17.3,0.7,21.3,30.0,29.4,1.2,11.0,21.9,18.9,14.5,24.5,9.2,10.3,37.1,52.6
753fd4d6-8fde-4b54-8543-ce778318ce8a,2024-02-08 07:59:00,tech,image,"#ai, #beauty, #tech, #innovation, #wanderlust, #fashionista, #esports",492,2464,1482,461,178,45,87.91,77.3,17.5,5.2,293,0.6516894977617382,1.2,13.0,31.1,12.9,12.3,29.5,31.0,0.7,7.8,14.8,26.9,18.8,44.2,22.6,33.2
a4651adc-faae-466f-b8ea-b15ef83e5669,2024-03-13 15:25:00,tech,carousel,"#lifestyle, #streamer, #esports",190,8507,4208,1076,262,213,67.7,55.7,39.1,5.2,84,0.5714049776404608,29.2,28.2,9.1,8.0,24.5,1.0,21.3,21.5,7.8,0.6,24.0,24.8,35.3,54.1,10.6
271a5c8b-f93c-499c-8141-d1e41d56120c,2024-03-21 12:03:00,fitness,reel,"#gym, #workout, #fitness",252,1068,498,93,32,48,62.83,51.5,37.9,10.6,104,0.5497705180178476,22.8,13.9,26.0,29.2,5.7,2.4,6.6,23.4,21.6,4.2,21.8,22.4,29.2,67.3,3.6
498b8ab7-d3af-4ec4-83cd-235beccfd7f4,2024-01-18 15:25:00,fitness,image,"#gamer, #fashion, #fitness",180,6291,4602,1079,556,133,101.26,52.1,42.7,5.2,57,0.7887496258921673,4.8,29.1,20.7,4.4,16.0,24.9,12.9,4.2,20.2,12.5,4.1,46.1,13.3,46.9,39.7
f6be92bb-00c1-4c95-9c6e-c3555a6d8236,2024-02-10 12:42:00,travel,video,"#wanderlust, #ai, #esports, #travelgram",306,3343,2525,531,176,107,99.88,71.1,19.6,9.3,40,0.3130685681012236,36.8,8.4,3.0,3.5,28.7,19.6,20.9,10.3,31.4,11.3,2.8,23.3,7.9,52.3,39.8
d3d82983-5da0-4515-aded-bee5d59679c1,2024-02-03 11:48:00,food,image,"#fitness, #foodie, #tasty",235,7385,3756,894,706,118,74.12,53.1,27.2,19.7,183,0.5933462616449281,18.8,24.8,14.2,8.4,7.0,26.9,18.0,28.6,16.3,0.1,29.3,7.7,38.5,16.7,44.8
68b6d05b-a993-4907-9870-036ee2947742,2024-01-31 02:43:00,beauty,image,"#skincare, #fashionista, #cooking, #style, #beauty, #skincare, #fitness",489,1593,688,317,108,56,73.38,51.8,31.4,16.8,232,0.6166830857243988,10.0,13.6,2.3,56.0,1.3,16.9,8.2,15.3,21.1,17.3,22.2,16.1,39.3,25.8,35.0
c1819afc-aa18-4ef4-ba96-1686c0c96b8c,2024-01-10 14:06:00,food,video,"#health, #tech, #foodie, #foodporn",357,7932,5813,1577,335,86,98.47,76.9,14.1,9.0,202,0.7305798282250828,8.6,27.6,23.7,9.8,17.3,13.1,9.3,17.3,12.5,21.5,10.5,28.8,10.1,35.1,54.9
3377f83e-8d3f-41d7-92eb-a253c41f9984,2024-03-23 14:15:00,gaming,reel,"#explore, #foodie, #esports, #wellness, #recipe, #gaming",449,2700,2154,222,176,59,96.7,57.1,24.2,18.7,69,0.37106541341917054,8.1,14.7,21.5,27.6,5.8,22.2,20.3,23.0,5.8,14.7,20.5,15.6,5.6,48.5,45.9
cdb83939-c08a-4f6c-991f-605cca7ff858,2024-02-19 04:21:00,food,image,"#tasty, #ai, #foodporn, #foodie",272,1401,780,240,90,24,80.94,75.1,8.7,16.3,61,0.7003334050061611,14.2,14.5,29.7,19.4,21.6,0.6,11.5,17.0,29.6,8.1,25.1,8.8,79.3,10.9,9.8
193e3682-8a94-4689-a6ba-986ddf467ae6,2024-01-11 10:27:00,fashion,video,"#fashionista, #tasty, #style, #beauty, #adventure, #fashionista, #trendy, #fitness",500,2209,1250,390,125,71,83.11,71.5,9.0,19.5,76,0.31259475682971194,22.9,19.2,2.5,29.1,26.2,0.0,19.0,13.2,7.5,24.1,20.7,15.5,43.1,33.7,23.2
0a9b4465-2e54-4292-a173-12210fb13715,2024-01-11 16:46:00,tech,carousel,"#health, #travel, #tasty, #gamer",270,7514,5476,512,381,266,88.3,65.1,19.1,15.8,89,0.861769447564334,25.2,4.7,12.6,23.2,21.0,13.3,19.5,18.5,12.9,14.4,8.6,26.1,51.9,14.0,34.1
e218b294-1c77-46d2-9d70-069ce7e9fb30,2024-01-24 19:26:00,fitness,video,"#foodie, #life, #mindfulness",209,5214,2623,795,220,252,74.61,72.1,11.7,16.2,244,0.4009793093035959,10.9,17.9,13.8,12.9,22.1,22.4,2.1,11.5,26.9,23.1,14.3,22.2,0.9,42.9,56.1
9ca80c6d-c46c-4019-80fa-1a21f885fa51,2024-01-23 23:25:00,beauty,reel,"#glam, #foodporn, #gadgets",208,7476,5157,616,263,226,83.76,42.9,40.2,16.9,225,0.36244377093051405,5.5,10.1,20.8,18.6,30.1,14.8,17.0,17.9,10.7,14.5,17.2,22.7,51.2,14.4,34.4
9e09595a-e149-4441-a649-43ce59996793,2024-02-16 17:18:00,travel,video,"#explore, #wanderlust, #wanderlust, #fashionista, #glam, #travel, #coding",407,3627,1748,198,76,42,56.91,55.9,35.3,8.7,255,0.6678431989171523,18.7,12.8,3.7,24.2,15.8,25.0,23.9,22.7,21.0,1.0,12.4,18.8,52.5,4.4,43.1
650a083c-0ee2-4b27-8036-7375f6278e84,2024-01-27 20:25:00,beauty,video,"#makeup, #innovation, #travelgram, #selfcare",275,6345,2706,911,497,153,67.25,43.7,40.7,15.6,291,0.3180815213820433,0.8,15.9,3.5,22.5,27.1,30.2,48.6,11.5,2.6,11.6,0.6,25.0,24.7,42.2,33.0
39951e2c-e9c0-4035-8cb8-853f505d9d3d,2024-02-23 22:25:00,food,reel,"#style, #foodporn, #workout, #recipe, #life",319,4622,2077,813,382,159,74.23,73.4,14.5,12.1,298,0.8869349317479693,31.1,0.4,9.5,0.1,17.2,41.8,14.3,21.2,0.2,25.1,10.5,28.8,12.6,0.6,86.7
54b6250f-ec02-4a2d-9712-e4f7a3f9e67e,2024-01-13 23:46:00,beauty,reel,"#makeup, #streamer, #travel, #recipe, #motivation, #life",482,4197,1883,736,321,104,72.53,67.9,16.6,15.4,146,0.6189145293275762,5.2,30.8,21.4,1.9,19.5,21.3,5.9,23.0,18.5,23.8,21.2,7.6,46.4,34.6,19.0
8dabd01d-b286-4630-b20d-645380dc1b46,2024-01-31 00:16:00,fashion,carousel,"#workout, #skincare, #style, #selfcare",333,6877,4957,894,576,70,94.47,70.4,17.6,12.1,174,0.5806415337846151,20.3,10.5,19.4,20.6,7.5,21.8,26.6,9.1,19.2,8.2,20.3,16.6,49.2,39.7,11.1
7656f2f2-2703-4cc6-bfa8-f11d815d3cd4,2024-02-26 08:20:00,travel,video,"#gym, #travel, #travelgram, #skincare, #adventure",458,2705,1176,293,173,132,65.58,74.0,6.5,19.5,243,0.36307952836186225,15.0,23.9,1.0,19.8,23.0,17.3,8.4,29.5,24.8,15.6,0.3,21.4,21.7,40.0,38.3
628a160b-4508-42ee-a452-01040379dd57,2024-03-30 12:59:00,fitness,video,"#esports, #ai, #skincare, #gameplay, #beauty, #wellness, #coding, #tech",614,1796,1373,320,67,55,101.06,59.4,27.5,13.1,223,0.3812626334381165,13.3,9.0,21.2,13.1,18.8,24.6,15.6,13.1,18.4,18.6,23.2,11.2,65.6,3.3,31.1
20091b2a-73b5-480e-b74f-e032e3ec2446,2024-02-06 20:14:00,fitness,reel,"#travelgram, #wellness, #health, #mindfulness, #life, #fitness, #makeup",527,5877,4157,1025,584,84,99.54,55.6,25.3,19.1,53,0.828096855824616,22.2,7.6,17.6,27.8,6.3,18.5,18.1,1.7,25.9,22.4,18.2,13.7,38.2,39.8,22.0
45f20620-7b09-4df6-b0b9-b99c28929372,2024-02-10 21:01:00,tech,image,"#wanderlust, #innovation, #ai, #tech, #tech, #coding",342,1042,621,135,53,16,79.17,47.6,36.6,15.7,129,0.72621669332803,20.9,11.8,9.9,7.9,24.3,25.2,1.9,8.2,3.8,43.9,6.1,36.1,6.7,38.1,55.1
797a2793-2e64-4263-9e59-bb65b39860eb,2024-02-17 11:44:00,fitness,carousel,"#gym, #style, #fitness, #health, #foodporn, #fitness",376,8397,6672,472,827,96,96.07,56.4,31.5,12.1,194,0.5218300953083128,2.4,13.5,10.0,30.3,25.6,18.2,6.8,23.4,10.6,28.2,4.0,27.0,73.3,26.2,0.5
6f9f90a0-bee3-4f57-8df9-b0408e5939ca,2024-03-15 10:03:00,fitness,reel,"#gym, #mindfulness, #fitness, #glam",275,3065,2414,250,142,31,92.56,59.9,23.5,16.5,17,0.8506121578274761,17.1,18.9,26.0,6.1,18.2,13.7,2.9,32.3,19.6,1.4,8.5,35.3,30.6,40.5,28.9
4a95c176-007b-4eff-b13a-6aa4300e9dc5,2024-02-13 21:06:00,food,carousel,"#recipe, #foodporn, #foodie, #beauty, #ootd, #skincare",453,3828,1590,310,336,76,60.4,64.5,23.7,11.9,151,0.6722655172332814,14.7,22.0,22.4,9.4,17.9,13.6,7.5,23.9,27.9,2.4,19.4,18.8,43.8,10.6,45.6
ffc880e0-43df-42e0-8a06-2eb1a7d79759,2024-03-03 23:34:00,fitness,carousel,"#gym, #style, #wellness, #innovation, #gym, #fashionista, #workout, #health",570,9772,7384,1645,891,462,106.24,42.5,49.6,7.9,218,0.49084823941536815,6.3,26.4,33.2,29.9,1.0,3.2,2.6,14.5,20.7,20.9,25.1,16.1,56.3,16.2,27.4
bfe08dc1-2647-4da0-8cfa-641e54ef3810,2024-02-28 01:27:00,gaming,video,"#makeup, #explore, #fitness, #gym, #esports, #gameplay, #fashion, #glam",571,2415,1103,343,144,67,68.61,76.9,10.0,13.2,290,0.7108273492498565,6.1,20.5,31.2,5.3,31.2,5.7,35.3,12.0,20.4,0.1,9.2,23.0,33.4,28.8,37.8
35bb12ff-3c35-4fc2-9840-a074b06d8044,2024-02-17 21:43:00,tech,image,"#coding, #trendy, #gym",218,5424,2350,595,116,179,59.73,43.4,42.3,14.3,51,0.3209926527427415,23.2,18.9,17.8,0.1,23.9,16.1,20.6,38.0,15.5,1.7,19.8,4.4,29.3,47.5,23.2
4a7a9cc8-317c-4323-acb6-646d77a747ef,2024-01-07 21:30:00,fashion,reel,"#ai, #health, #fashion, #beauty, #tasty, #innovation, #fashionista",494,1835,1332,228,144,20,93.95,47.1,42.4,10.6,154,0.32360962603013704,5.1,22.7,19.3,5.6,26.0,21.4,0.4,21.2,19.5,27.8,11.5,19.6,21.0,25.8,53.2
14191a87-877e-4860-8e5e-765a946e6146,2024-01-12 06:15:00,fitness,reel,"#fitness, #tasty, #fitness, #ai, #foodie, #health, #fashion, #motivation",526,8513,6597,1681,692,380,109.83,71.6,11.5,16.9,112,0.4095944088329541,13.9,20.1,27.4,21.3,13.3,4.0,29.5,11.3,17.5,3.1,28.0,10.6,29.2,2.9,67.9
5adffbe0-82c9-4d3a-b604-583a2a7b35c0,2024-02-01 10:09:00,fitness,video,"#innovation, #foodporn, #adventure",197,8231,5717,546,758,112,86.66,78.5,2.8,18.7,9,0.5009678848902681,12.7,19.7,21.2,23.6,6.1,16.6,23.1,18.9,26.0,2.4,11.3,18.3,27.7,42.6,29.8
eeaaca3a-e034-4c26-bbcc-67a27e3166e2,2024-02-07 17:52:00,fitness,reel,"#beauty, #gaming, #travel, #fitness, #wellness, #wellness, #gym, #gameplay",584,3686,2687,470,334,108,97.64,71.7,10.4,18.0,174,0.4759164345805973,24.5,4.8,2.2,25.8,9.6,33.1,23.6,0.4,13.5,19.2,35.3,8.0,23.1,50.3,26.6
778cbf72-e050-434f-8bde-f27c28eceb08,2024-03-06 08:56:00,fitness,video,"#foodporn, #health, #glam, #streamer, #innovation, #tech",421,8404,5911,1638,326,85,94.72,76.7,4.4,18.9,36,0.8796527710939648,3.1,21.5,22.8,22.6,9.6,20.5,8.0,20.0,29.2,2.8,30.8,9.2,75.0,12.7,12.3
0654cd1e-635e-4f04-a70c-d06818393246,2024-01-04 21:26:00,gaming,carousel,"#tasty, #gaming, #workout, #explore, #esports",401,6493,4190,829,579,316,91.08,44.1,50.4,5.5,182,0.6735497379083906,22.0,14.0,28.8,7.5,1.6,26.1,20.2,23.3,15.2,16.6,19.7,5.0,55.2,25.4,19.4
f2d862a8-595d-46d9-9743-d7ed0f75a5aa,2024-03-06 12:24:00,fitness,image,"#gym, #fitness, #health, #workout, #wanderlust, #health, #gamer",503,4795,2596,474,415,63,73.99,77.2,15.3,7.5,111,0.8204764519598668,23.1,18.4,4.8,3.8,25.3,24.7,1.1,24.8,22.4,16.5,10.5,24.7,45.2,10.0,44.7
c62c4921-52c9-4281-877e-c55a7c614bcf,2024-03-07 13:18:00,beauty,video,"#glam, #ootd, #workout, #makeup, #tech, #innovation, #travel, #selfcare",590,3077,2200,582,245,97,101.53,45.4,35.4,19.2,36,0.8649109801314494,26.5,29.3,7.0,5.4,17.5,14.3,29.3,14.3,16.6,24.5,12.9,2.4,26.5,27.8,45.6
157e1981-218f-4b6b-a968-fd9778a264e4,2024-01-29 23:40:00,gaming,carousel,"#motivation, #gamer, #gameplay",245,3073,1438,312,288,85,69.09,76.5,13.9,9.7,199,0.6652332902408803,5.8,9.0,27.1,34.4,11.7,12.0,21.1,6.7,17.4,13.5,27.5,13.8,16.5,27.7,55.8
2ecd4c67-c6dc-404b-b3a7-bbea9dfeaab0,2024-02-05 16:42:00,lifestyle,reel,"#lifestyle, #life, #inspiration, #esports, #cooking, #motivation, #fashion, #skincare",628,5334,3725,611,425,97,91.08,68.5,17.2,14.4,286,0.6747325929403649,2.9,28.0,11.5,24.4,14.3,18.9,15.8,6.0,25.3,9.8,11.7,31.4,32.2,46.6,21.2
cf363680-e993-4af3-be33-612cb7bd7194,2024-03-11 02:02:00,fitness,carousel,"#wanderlust, #motivation, #health, #selfcare, #gaming",403,9861,6601,1893,485,184,92.92,58.3,24.2,17.6,43,0.6354904631864555,10.6,21.5,1.1,33.9,24.0,8.8,11.6,18.5,20.0,11.2,21.1,17.6,11.7,16.1,72.2
